country_name,country_text_id,country_id,year,historical_date,project,historical,histname,codingstart,codingend,codingstart_contemp,codingend_contemp,codingstart_hist,codingend_hist,gapstart1,gapstart2,gapstart3,gapend1,gapend2,gapend3,gap_index,COWcode,v2x_polyarchy,v2x_polyarchy_codelow,v2x_polyarchy_codehigh,v2x_polyarchy_sd,v2x_libdem,v2x_libdem_codelow,v2x_libdem_codehigh,v2x_libdem_sd,v2x_partipdem,v2x_partipdem_codelow,v2x_partipdem_codehigh,v2x_partipdem_sd,v2x_delibdem,v2x_delibdem_codelow,v2x_delibdem_codehigh,v2x_delibdem_sd,v2x_egaldem,v2x_egaldem_codelow,v2x_egaldem_codehigh,v2x_egaldem_sd,v2x_api,v2x_api_codelow,v2x_api_codehigh,v2x_api_sd,v2x_mpi,v2x_mpi_codelow,v2x_mpi_codehigh,v2x_mpi_sd,v2x_freexp_altinf,v2x_freexp_altinf_codelow,v2x_freexp_altinf_codehigh,v2x_freexp_altinf_sd,v2x_frassoc_thick,v2x_frassoc_thick_codelow,v2x_frassoc_thick_codehigh,v2x_frassoc_thick_sd,v2x_suffr,v2xel_frefair,v2xel_frefair_codelow,v2xel_frefair_codehigh,v2xel_frefair_sd,v2x_elecoff,v2x_liberal,v2x_liberal_codelow,v2x_liberal_codehigh,v2x_liberal_sd,v2xcl_rol,v2xcl_rol_codelow,v2xcl_rol_codehigh,v2xcl_rol_sd,v2x_jucon,v2x_jucon_codelow,v2x_jucon_codehigh,v2x_jucon_sd,v2xlg_legcon,v2xlg_legcon_codelow,v2xlg_legcon_codehigh,v2xlg_legcon_sd,v2x_partip,v2x_partip_codelow,v2x_partip_codehigh,v2x_partip_sd,v2x_cspart,v2x_cspart_codelow,v2x_cspart_codehigh,v2x_cspart_sd,v2xdd_dd,v2xel_locelec,v2xel_locelec_codelow,v2xel_locelec_codehigh,v2xel_locelec_sd,v2xel_regelec,v2xel_regelec_codelow,v2xel_regelec_codehigh,v2xel_regelec_sd,v2xdl_delib,v2xdl_delib_codelow,v2xdl_delib_codehigh,v2xdl_delib_sd,v2x_egal,v2x_egal_codelow,v2x_egal_codehigh,v2x_egal_sd,v2xeg_eqprotec,v2xeg_eqprotec_codelow,v2xeg_eqprotec_codehigh,v2xeg_eqprotec_sd,v2xeg_eqaccess,v2xeg_eqaccess_codelow,v2xeg_eqaccess_codehigh,v2xeg_eqaccess_sd,v2xeg_eqdr,v2xeg_eqdr_codelow,v2xeg_eqdr_codehigh,v2xeg_eqdr_sd,v2x_regime,v2x_regime_amb,v2x_accountability,v2x_accountability_codelow,v2x_accountability_codehigh,v2x_accountability_osp,v2x_accountability_osp_codelow,v2x_accountability_osp_codehigh,v2x_veracc,v2x_veracc_codelow,v2x_veracc_codehigh,v2x_veracc_osp,v2x_veracc_osp_codelow,v2x_veracc_osp_codehigh,v2x_diagacc,v2x_diagacc_codelow,v2x_diagacc_codehigh,v2x_diagacc_osp,v2x_diagacc_osp_codelow,v2x_diagacc_osp_codehigh,v2x_horacc,v2x_horacc_codelow,v2x_horacc_codehigh,v2x_horacc_osp,v2x_horacc_osp_codelow,v2x_horacc_osp_codehigh,v2x_ex_confidence,v2x_ex_direlect,v2x_ex_hereditary,v2x_ex_military,v2x_ex_party,v2x_neopat,v2x_neopat_codelow,v2x_neopat_codehigh,v2x_neopat_sd,v2xnp_client,v2xnp_client_codelow,v2xnp_client_codehigh,v2xnp_client_sd,v2xnp_pres,v2xnp_pres_codelow,v2xnp_pres_codehigh,v2xnp_pres_sd,v2xnp_regcorr,v2xnp_regcorr_codelow,v2xnp_regcorr_codehigh,v2xnp_regcorr_sd,v2x_civlib,v2x_civlib_codelow,v2x_civlib_codehigh,v2x_civlib_sd,v2x_clphy,v2x_clphy_codelow,v2x_clphy_codehigh,v2x_clphy_sd,v2x_clpol,v2x_clpol_codelow,v2x_clpol_codehigh,v2x_clpol_sd,v2x_clpriv,v2x_clpriv_codelow,v2x_clpriv_codehigh,v2x_clpriv_sd,v2xpe_exlecon,v2xpe_exlecon_codelow,v2xpe_exlecon_codehigh,v2xpe_exlecon_sd,v2xpe_exlgender,v2xpe_exlgender_codelow,v2xpe_exlgender_codehigh,v2xpe_exlgender_sd,v2xpe_exlgeo,v2xpe_exlgeo_codelow,v2xpe_exlgeo_codehigh,v2xpe_exlgeo_sd,v2xpe_exlpol,v2xpe_exlpol_codelow,v2xpe_exlpol_codehigh,v2xpe_exlpol_sd,v2xpe_exlsocgr,v2xpe_exlsocgr_codelow,v2xpe_exlsocgr_codehigh,v2xpe_exlsocgr_sd,v2x_corr,v2x_corr_codelow,v2x_corr_codehigh,v2x_corr_sd,v2x_execorr,v2x_execorr_codelow,v2x_execorr_codehigh,v2x_execorr_sd,v2x_pubcorr,v2x_pubcorr_codelow,v2x_pubcorr_codehigh,v2x_pubcorr_sd,v2x_gender,v2x_gender_codelow,v2x_gender_codehigh,v2x_gender_sd,v2x_gencl,v2x_gencl_codelow,v2x_gencl_codehigh,v2x_gencl_sd,v2x_gencs,v2x_gencs_codelow,v2x_gencs_codehigh,v2x_gencs_sd,v2x_genpp,v2x_genpp_codelow,v2x_genpp_codehigh,v2x_genpp_sd,v2x_rule,v2x_rule_codelow,v2x_rule_codehigh,v2x_rule_sd,v2xcl_acjst,v2xcl_acjst_codelow,v2xcl_acjst_codehigh,v2xcl_acjst_sd,v2xcl_prpty,v2xcl_prpty_codelow,v2xcl_prpty_codehigh,v2xcl_prpty_sd,v2xdd_i_ci,v2xdd_i_rf,v2xdd_i_or,v2xdd_i_pl,v2xdd_cic,v2xdd_toc,v2xcs_ccsi,v2xcs_ccsi_codelow,v2xcs_ccsi_codehigh,v2xcs_ccsi_sd,v2x_elecreg,v2xex_elecreg,v2xlg_elecreg,v2x_EDcomp_thick,v2x_EDcomp_thick_codelow,v2x_EDcomp_thick_codehigh,v2x_EDcomp_thick_sd,v2x_freexp,v2x_freexp_codelow,v2x_freexp_codehigh,v2x_freexp_sd,v2x_hosabort,v2x_hosinter,v2x_legabort,v2xcl_disc,v2xcl_disc_codelow,v2xcl_disc_codehigh,v2xcl_disc_sd,v2xcl_dmove,v2xcl_dmove_codelow,v2xcl_dmove_codehigh,v2xcl_dmove_sd,v2xcl_slave,v2xcl_slave_codelow,v2xcl_slave_codehigh,v2xcl_slave_sd,v2xel_elecparl,v2xel_elecpres,v2xex_elecleg,v2xlg_leginter,v2xme_altinf,v2xme_altinf_codelow,v2xme_altinf_codehigh,v2xme_altinf_sd,v2xps_party,v2xps_party_codelow,v2xps_party_codehigh,v2x_divparctrl,v2x_feduni,v2xca_academ,v2xca_academ_codelow,v2xca_academ_codehigh,v2xca_academ_sd
Mexico,MEX,3,1799,1799-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1800,1800-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1801,1801-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1802,1802-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1803,1803-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1804,1804-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1805,1805-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1806,1806-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1807,1807-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
Mexico,MEX,3,1808,1808-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,0.028,0.016,0.036,0.011,0.042,0.026,0.055,0.014,0.006,0.001,0.01,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.032,0.072,0.022,0,0,0,0,0.173,0.112,0.273,0.621,0.04,0.018,0.074,0.633,0,0,0,0,0,0,0.162,0.103,0.216,0.056,0.188,0.111,0.27,0.619,0.291,0.154,0.457,0.675,0.114,0.042,0.277,0.72,0.022,0.001,0.034,0.027,0.036,0.009,0.106,0.72,NA,0,0,0,0,0.012,0,0.03,0.047,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.047,0.355,0.748,0.106,0.025,0.237,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.83,0.744,0.895,0.381,0.84,0.652,0.957,0.254,0.819,0.695,0.893,0.356,0.706,0.531,0.847,0.316,0.213,0.152,0.263,0.058,0.315,0.205,0.445,0.636,0.119,0.069,0.191,0.618,0.19,0.113,0.322,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0.604,0.778,0.089,0.722,0.6,0.839,0.356,0.565,0.399,0.711,0.339,0.116,0.063,0.151,0.049,0.119,0.053,0.252,0.689,0.018,0.003,0.069,0.733,0.183,0.09,0.268,0.089,0.266,0.174,0.362,0.616,0.185,0.095,0.309,0.661,0.241,0.152,0.335,0.626,NA,NA,NA,NA,NA,NA,0.056,0.018,0.13,0.691,0,0,0,0.005,0.001,0.007,0.004,0.187,0.104,0.311,0.65,0,0,0,0.118,0.064,0.204,0.635,0.389,0.265,0.528,0.641,0.07,0.037,0.146,0.646,0,0,0,0,0.146,0.066,0.268,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA
